Transaction_ID,Date,Time,Amount,Merchant,Cardholder_Name,Card_Number,Fraud_Label,Transaction_Type,Device_Used,IP_Address,Location
271349,2023-07-08,10:28:00,263.06,Amazon,Amit Singh,4858152273599313,0,International,Laptop,192.168.219.167,Bangalore
141703,2023-04-09,09:42:00,3022.39,Big Bazaar,Rajesh Kumar,4906650150509739,0,ATM Withdrawal,Desktop,192.168.165.211,Delhi
219355,2023-06-02,07:54:00,4999.9,Flipkart,Rajesh Kumar,4118976405996506,0,ATM Withdrawal,Mobile,192.168.44.137,Chennai
125750,2023-03-29,07:49:00,918.63,Flipkart,Amit Singh,4147925068345419,0,International,Laptop,192.168.26.65,Delhi
143394,2023-04-10,13:53:00,1759.57,Flipkart,Amit Singh,4983715334802523,0,ATM Withdrawal,Desktop,192.168.123.50,Delhi
142850,2023-04-10,04:49:00,2206.51,Uber,Amit Singh,4785325130375794,0,ATM Withdrawal,Desktop,192.168.189.106,Bangalore
143213,2023-04-10,10:52:00,745.29,Big Bazaar,Vikas Verma,4824244936961733,0,International,Mobile,192.168.161.253,Kolkata
133077,2023-04-03,09:56:00,678.0,Big Bazaar,Priya Sharma,4982947470773634,0,POS,Mobile,192.168.198.97,Delhi
261988,2023-07-01,22:27:00,828.49,Uber,Vikas Verma,4213989015600296,0,International,Mobile,192.168.11.101,Hyderabad
35631,2023-01-25,17:50:00,2393.26,Big Bazaar,Rajesh Kumar,4905137572626695,0,ATM Withdrawal,Mobile,192.168.195.49,Delhi
97545,2023-03-09,17:44:00,1637.06,Flipkart,Vikas Verma,4554880953608699,0,International,Mobile,192.168.57.72,Chennai
110637,2023-03-18,19:56:00,145.63,Flipkart,Neha Gupta,4057812036011116,0,ATM Withdrawal,Mobile,192.168.97.222,Kolkata
165279,2023-04-25,18:38:00,2790.69,Flipkart,Vikas Verma,4405492512502579,0,International,ATM,192.168.175.106,Hyderabad
76919,2023-02-23,09:58:00,1423.53,Amazon,Amit Singh,4634852763166517,0,Online,Mobile,192.168.166.217,Mumbai
99892,2023-03-11,08:51:00,2671.86,Swiggy,Amit Singh,4019802107898481,0,POS,Laptop,192.168.242.11,Kolkata
204935,2023-05-23,07:34:00,2607.45,Big Bazaar,Vikas Verma,4820498856210075,0,International,ATM,192.168.145.205,Mumbai
130499,2023-04-01,14:58:00,2080.33,Amazon,Neha Gupta,4562344979924791,0,Online,Mobile,192.168.154.21,Delhi
284485,2023-07-17,13:24:00,4432.52,Big Bazaar,Rajesh Kumar,4563782104550401,0,ATM Withdrawal,Desktop,192.168.90.240,Chennai
170078,2023-04-29,02:37:00,4948.08,Myntra,Rajesh Kumar,4922819726662209,0,ATM Withdrawal,ATM,192.168.235.217,Hyderabad
125305,2023-03-29,00:24:00,335.28,Amazon,Rajesh Kumar,4726653121017657,0,ATM Withdrawal,Mobile,192.168.1.220,Chennai
182209,2023-05-07,12:48:00,1282.96,Flipkart,Rajesh Kumar,4602227215844348,0,ATM Withdrawal,ATM,192.168.239.86,Chennai
157450,2023-04-20,08:09:00,278.49,Big Bazaar,Vikas Verma,4106393855353404,0,Online,Mobile,192.168.188.54,Hyderabad
210707,2023-05-27,07:46:00,3001.83,Amazon,Vikas Verma,4835568880979017,0,Online,Desktop,192.168.156.130,Chennai
413,2023-01-01,06:52:00,4753.53,Big Bazaar,Vikas Verma,4011612548846944,0,ATM Withdrawal,Laptop,192.168.191.206,Chennai
135393,2023-04-05,00:32:00,3897.02,Amazon,Rajesh Kumar,4643996543439496,0,Online,ATM,192.168.99.180,Mumbai
91991,2023-03-05,21:10:00,2367.74,Swiggy,Amit Singh,4795335377786071,0,International,Laptop,192.168.65.107,Mumbai
11221,2023-01-08,19:00:00,337.48,Big Bazaar,Neha Gupta,4996602190554568,0,ATM Withdrawal,Desktop,192.168.53.15,Chennai
24797,2023-01-18,05:16:00,4449.78,Big Bazaar,Rajesh Kumar,4353977844223769,0,ATM Withdrawal,Mobile,192.168.172.189,Delhi
207303,2023-05-24,23:02:00,3201.86,Flipkart,Amit Singh,4241963691833143,0,Online,Mobile,192.168.124.55,Bangalore
159821,2023-04-21,23:40:00,3807.73,Uber,Vikas Verma,4028215633701927,0,POS,ATM,192.168.9.38,Delhi
96968,2023-03-09,08:07:00,1618.13,Uber,Rajesh Kumar,4147045840257833,0,Online,Desktop,192.168.94.58,Chennai
250713,2023-06-24,02:32:00,3450.61,Amazon,Amit Singh,4821225604885434,0,International,Desktop,192.168.3.122,Bangalore
115561,2023-03-22,06:00:00,864.4,Swiggy,Priya Sharma,4111354949523282,0,ATM Withdrawal,Mobile,192.168.26.79,Hyderabad
156347,2023-04-19,13:46:00,972.68,Swiggy,Vikas Verma,4636715945655623,0,ATM Withdrawal,ATM,192.168.88.231,Hyderabad
255575,2023-06-27,11:34:00,327.77,Big Bazaar,Vikas Verma,4592935094904612,0,Online,Mobile,192.168.144.170,Chennai
239381,2023-06-16,05:40:00,1905.15,Big Bazaar,Amit Singh,4782676189684051,0,ATM Withdrawal,Mobile,192.168.250.160,Hyderabad
215077,2023-05-30,08:36:00,4468.02,Amazon,Vikas Verma,4831612153984704,0,Online,Mobile,192.168.197.143,Bangalore
221752,2023-06-03,23:51:00,1919.93,Amazon,Neha Gupta,4001107893180168,0,ATM Withdrawal,Mobile,192.168.235.107,Hyderabad
155338,2023-04-18,20:57:00,1501.63,Big Bazaar,Rajesh Kumar,4981904539438210,0,International,Mobile,192.168.187.222,Chennai
282254,2023-07-16,00:13:00,4223.35,Uber,Priya Sharma,4134518807913484,0,POS,Mobile,192.168.243.148,Mumbai
56056,2023-02-08,22:15:00,2173.19,Uber,Priya Sharma,4066525874948726,0,International,Laptop,192.168.107.46,Mumbai
78,2023-01-01,01:17:00,379.48,Amazon,Vikas Verma,4462721745807651,0,Online,Desktop,192.168.102.68,Chennai
48155,2023-02-03,10:34:00,403.01,Big Bazaar,Rajesh Kumar,4694913878935476,0,ATM Withdrawal,Laptop,192.168.236.30,Bangalore
183332,2023-05-08,07:31:00,4217.89,Uber,Amit Singh,4051556410890342,0,ATM Withdrawal,Laptop,192.168.18.231,Chennai
137644,2023-04-06,14:03:00,1311.87,Swiggy,Vikas Verma,4935979209979799,0,ATM Withdrawal,Desktop,192.168.249.134,Hyderabad
228792,2023-06-08,21:11:00,4075.25,Amazon,Amit Singh,4404116582825859,0,Online,Mobile,192.168.7.122,Kolkata
189742,2023-05-12,18:21:00,4940.28,Myntra,Priya Sharma,4236453178526354,0,ATM Withdrawal,Mobile,192.168.113.164,Mumbai
982,2023-01-01,16:21:00,3856.85,Myntra,Amit Singh,4038002324590349,0,POS,Desktop,192.168.237.1,Hyderabad
94838,2023-03-07,20:37:00,3782.16,Swiggy,Vikas Verma,4726772743302189,0,International,Mobile,192.168.35.241,Hyderabad
68734,2023-02-17,17:33:00,3676.03,Swiggy,Neha Gupta,4471158645905346,0,POS,Mobile,192.168.158.24,Kolkata
58542,2023-02-10,15:41:00,2321.81,Big Bazaar,Amit Singh,4886047214091509,0,POS,Mobile,192.168.211.150,Bangalore
278056,2023-07-13,02:15:00,1901.21,Uber,Neha Gupta,4467704792988995,0,ATM Withdrawal,ATM,192.168.24.84,Kolkata
265934,2023-07-04,16:13:00,3379.05,Amazon,Neha Gupta,4291544916366975,0,International,Mobile,192.168.185.241,Mumbai
159253,2023-04-21,14:12:00,878.96,Big Bazaar,Priya Sharma,4928393880148088,0,POS,Mobile,192.168.198.128,Mumbai
8408,2023-01-06,20:07:00,1215.12,Flipkart,Amit Singh,4947699632296297,0,Online,ATM,192.168.158.226,Bangalore
14475,2023-01-11,01:14:00,1958.67,Myntra,Neha Gupta,4461160143422964,0,Online,Desktop,192.168.200.182,Bangalore
47180,2023-02-02,18:19:00,3648.51,Uber,Amit Singh,4700882661390529,0,POS,Desktop,192.168.222.66,Kolkata
16103,2023-01-12,04:22:00,2715.43,Swiggy,Priya Sharma,4761216693502949,0,ATM Withdrawal,Mobile,192.168.38.192,Delhi
91276,2023-03-05,09:15:00,3624.5,Amazon,Rajesh Kumar,4199716475416195,0,ATM Withdrawal,Laptop,192.168.136.187,Hyderabad
81435,2023-02-26,13:14:00,3800.16,Swiggy,Rajesh Kumar,4451387108122768,0,POS,Laptop,192.168.111.55,Mumbai
72674,2023-02-20,11:13:00,4030.19,Myntra,Neha Gupta,4744398603055907,0,International,Desktop,192.168.79.122,Bangalore
202378,2023-05-21,12:57:00,4394.01,Swiggy,Priya Sharma,4883933833186856,0,POS,Desktop,192.168.144.208,Chennai
195673,2023-05-16,21:12:00,685.03,Flipkart,Priya Sharma,4343663947311159,0,Online,Mobile,192.168.254.204,Chennai
207686,2023-05-25,05:25:00,3166.61,Myntra,Neha Gupta,4003135684533677,0,Online,Desktop,192.168.166.57,Mumbai
58533,2023-02-10,15:32:00,4947.8,Big Bazaar,Rajesh Kumar,4475442148532595,0,Online,ATM,192.168.230.157,Hyderabad
91082,2023-03-05,06:01:00,1369.53,Uber,Priya Sharma,4117086031055804,0,ATM Withdrawal,Mobile,192.168.7.28,Bangalore
277825,2023-07-12,22:24:00,1917.86,Swiggy,Vikas Verma,4508325357264143,0,Online,Mobile,192.168.224.210,Chennai
104095,2023-03-14,06:54:00,4734.38,Swiggy,Neha Gupta,4524521958993591,0,ATM Withdrawal,ATM,192.168.170.102,Delhi
203812,2023-05-22,12:51:00,586.02,Uber,Priya Sharma,4991559328723001,0,POS,Mobile,192.168.118.162,Mumbai
73755,2023-02-21,05:14:00,1939.97,Uber,Amit Singh,4170170836840600,0,International,ATM,192.168.178.11,Hyderabad
273415,2023-07-09,20:54:00,255.3,Uber,Vikas Verma,4767927916741292,0,Online,ATM,192.168.123.82,Kolkata
9711,2023-01-07,17:50:00,948.33,Swiggy,Rajesh Kumar,4985215937509893,0,International,Desktop,192.168.105.81,Hyderabad
72305,2023-02-20,05:04:00,1412.06,Big Bazaar,Neha Gupta,4997919205970854,0,ATM Withdrawal,Desktop,192.168.142.247,Kolkata
278752,2023-07-13,13:51:00,3105.56,Myntra,Priya Sharma,4364901640156025,0,Online,Mobile,192.168.23.100,Chennai
134108,2023-04-04,03:07:00,1473.2,Swiggy,Priya Sharma,4045666183119259,0,POS,Mobile,192.168.171.134,Hyderabad
27199,2023-01-19,21:18:00,2191.7,Myntra,Amit Singh,4358335594228548,0,POS,Mobile,192.168.88.152,Mumbai
211308,2023-05-27,17:47:00,1985.95,Myntra,Vikas Verma,4774644365531988,0,International,Desktop,192.168.65.43,Bangalore
198476,2023-05-18,19:55:00,3499.81,Big Bazaar,Neha Gupta,4953649758099971,0,Online,Mobile,192.168.62.57,Mumbai
267798,2023-07-05,23:17:00,1998.28,Myntra,Priya Sharma,4179648945566548,0,ATM Withdrawal,Desktop,192.168.170.56,Delhi
186474,2023-05-10,11:53:00,2783.28,Flipkart,Rajesh Kumar,4947603107031065,0,ATM Withdrawal,Desktop,192.168.127.120,Chennai
17630,2023-01-13,05:49:00,4371.26,Myntra,Priya Sharma,4202640484340725,0,International,Mobile,192.168.10.60,Mumbai
170750,2023-04-29,13:49:00,4530.4,Big Bazaar,Vikas Verma,4992266846677404,0,Online,Mobile,192.168.80.177,Mumbai
17197,2023-01-12,22:36:00,524.97,Uber,Neha Gupta,4248890710844596,0,Online,Laptop,192.168.216.77,Chennai
179826,2023-05-05,21:05:00,2147.52,Amazon,Neha Gupta,4893898876588994,0,ATM Withdrawal,Mobile,192.168.167.58,Mumbai
25129,2023-01-18,10:48:00,1424.39,Big Bazaar,Amit Singh,4176524389925340,0,Online,Mobile,192.168.93.139,Kolkata
198917,2023-05-19,03:16:00,4128.48,Swiggy,Rajesh Kumar,4725727849831665,0,POS,ATM,192.168.206.6,Mumbai
87222,2023-03-02,13:41:00,1015.4,Myntra,Amit Singh,4903150270961375,0,POS,Mobile,192.168.166.219,Delhi
7877,2023-01-06,21:30:00,29182.791242737607,Swiggy,Neha Gupta,4925904242183447,1,International,Laptop,192.168.198.16,Foreign IP
118508,2023-03-24,07:07:00,4545.88,Swiggy,Neha Gupta,4591933188857009,0,Online,ATM,192.168.75.46,Chennai
109281,2023-03-17,21:20:00,2148.34,Big Bazaar,Rajesh Kumar,4353286417840081,0,ATM Withdrawal,Mobile,192.168.86.110,Kolkata
225486,2023-06-06,14:05:00,668.74,Swiggy,Neha Gupta,4524442955076937,0,ATM Withdrawal,Desktop,192.168.178.237,Delhi
117901,2023-03-23,21:00:00,334.86,Uber,Priya Sharma,4725412632654129,0,ATM Withdrawal,Mobile,192.168.131.127,Mumbai
196,2023-01-01,03:15:00,1752.56,Amazon,Vikas Verma,4573234415100530,0,Online,ATM,192.168.233.181,Bangalore
107942,2023-03-16,13:29:00,29019.04703925732,Big Bazaar,Neha Gupta,4359440688727008,1,International,Laptop,192.168.74.211,Unknown
274862,2023-07-10,21:01:00,2274.29,Big Bazaar,Vikas Verma,4795645478189783,0,International,Laptop,192.168.10.202,Hyderabad
210556,2023-05-27,05:15:00,4579.03,Swiggy,Vikas Verma,4790162296297979,0,Online,Laptop,192.168.231.115,Bangalore
42108,2023-01-30,04:35:00,48890.54621576543,Amazon,Priya Sharma,4177903206145652,1,Online,Mobile,192.168.8.100,Unknown
133413,2023-04-03,15:32:00,2127.32,Amazon,Priya Sharma,4715388823246394,0,International,Laptop,192.168.75.16,Bangalore
268814,2023-07-06,16:13:00,455.3,Flipkart,Neha Gupta,4410585971114284,0,POS,Mobile,192.168.180.204,Mumbai
140133,2023-04-08,07:32:00,4310.41,Flipkart,Neha Gupta,4413478919233707,0,ATM Withdrawal,Laptop,192.168.252.203,Hyderabad
144060,2023-04-11,00:59:00,4139.51,Flipkart,Neha Gupta,4122005713019205,0,Online,Laptop,192.168.234.201,Chennai
107701,2023-03-16,19:00:00,3878.47,Amazon,Rajesh Kumar,4732434765499020,0,POS,ATM,192.168.130.201,Chennai
259052,2023-06-29,21:31:00,3454.07,Uber,Priya Sharma,4585202125682068,0,Online,Mobile,192.168.247.47,Hyderabad
240994,2023-06-17,08:33:00,2592.23,Big Bazaar,Priya Sharma,4265889711328255,0,Online,ATM,192.168.83.56,Mumbai
255331,2023-06-27,07:30:00,2070.4,Big Bazaar,Neha Gupta,4138450903911414,0,POS,Mobile,192.168.218.138,Mumbai
237717,2023-06-15,01:56:00,990.12,Big Bazaar,Amit Singh,4750157488751545,0,Online,ATM,192.168.223.215,Bangalore
40929,2023-01-29,10:08:00,4643.92,Myntra,Amit Singh,4403601380355829,0,International,ATM,192.168.177.64,Kolkata
18790,2023-01-14,01:09:00,2172.56,Uber,Vikas Verma,4997775189694313,0,International,Laptop,192.168.69.90,Bangalore
173581,2023-05-01,13:00:00,2840.1,Uber,Vikas Verma,4383362353495583,0,International,ATM,192.168.75.45,Bangalore
106474,2023-03-15,22:33:00,4887.19,Amazon,Priya Sharma,4803412791872691,0,POS,Desktop,192.168.93.94,Mumbai
47615,2023-02-03,23:36:00,48785.96814023379,Myntra,Vikas Verma,4158533109511434,1,Online,Laptop,192.168.42.124,Foreign IP
243035,2023-06-18,03:37:00,23908.321494841846,Myntra,Vikas Verma,4570590809396281,1,International,Laptop,192.168.251.140,Unknown
140315,2023-04-08,10:34:00,3570.4,Amazon,Amit Singh,4846530022091483,0,International,Mobile,192.168.59.116,Chennai
103789,2023-03-14,01:48:00,1646.05,Swiggy,Vikas Verma,4311662771542854,0,Online,Desktop,192.168.107.122,Kolkata
107088,2023-03-16,08:47:00,1236.21,Myntra,Rajesh Kumar,4730128527323036,0,International,Mobile,192.168.133.103,Kolkata
15966,2023-01-12,02:05:00,1813.83,Big Bazaar,Neha Gupta,4122995001532432,0,Online,Laptop,192.168.71.26,Hyderabad
186531,2023-05-10,12:50:00,1531.02,Swiggy,Neha Gupta,4066780190117519,0,International,ATM,192.168.69.252,Mumbai
255204,2023-06-27,05:23:00,3838.37,Big Bazaar,Priya Sharma,4847504820221911,0,Online,ATM,192.168.6.144,Bangalore
211902,2023-05-28,03:41:00,3752.26,Big Bazaar,Rajesh Kumar,4074457727751806,0,POS,Laptop,192.168.238.206,Mumbai
160293,2023-04-22,07:32:00,1592.19,Flipkart,Priya Sharma,4584371729593281,0,International,ATM,192.168.193.69,Mumbai
106671,2023-03-16,01:50:00,142.27,Swiggy,Rajesh Kumar,4672297517918502,0,Online,Mobile,192.168.50.149,Delhi
121070,2023-03-26,01:49:00,785.4,Swiggy,Priya Sharma,4025115486467644,0,International,Mobile,192.168.137.247,Bangalore
267792,2023-07-05,14:46:00,26749.523421852,Big Bazaar,Rajesh Kumar,4755610273186805,1,International,Mobile,192.168.82.27,Unknown
47024,2023-02-02,15:43:00,526.01,Flipkart,Rajesh Kumar,4754471456011166,0,International,Desktop,192.168.230.227,Delhi
97908,2023-03-09,23:47:00,320.01,Uber,Neha Gupta,4557125749826863,0,International,Mobile,192.168.205.192,Kolkata
51795,2023-02-05,23:14:00,747.54,Amazon,Rajesh Kumar,4728376057645814,0,Online,Laptop,192.168.63.221,Kolkata
21175,2023-01-15,16:54:00,4945.48,Big Bazaar,Neha Gupta,4197586348196226,0,ATM Withdrawal,Laptop,192.168.73.160,Hyderabad
239059,2023-06-16,00:18:00,611.31,Big Bazaar,Priya Sharma,4491987051684801,0,ATM Withdrawal,Laptop,192.168.88.157,Kolkata
89480,2023-03-04,03:19:00,3197.24,Amazon,Rajesh Kumar,4380080834485448,0,Online,ATM,192.168.99.152,Bangalore
101496,2023-03-12,11:35:00,1754.95,Swiggy,Neha Gupta,4556378172625832,0,ATM Withdrawal,Desktop,192.168.215.53,Hyderabad
160951,2023-04-22,18:30:00,482.61,Myntra,Neha Gupta,4137307070989103,0,ATM Withdrawal,Mobile,192.168.125.158,Kolkata
167961,2023-04-27,15:20:00,2221.88,Myntra,Vikas Verma,4818707078979362,0,Online,Mobile,192.168.121.57,Bangalore
88084,2023-03-03,04:03:00,2320.69,Amazon,Amit Singh,4001125875120881,0,Online,Desktop,192.168.205.227,Hyderabad
180899,2023-05-06,14:58:00,1982.63,Myntra,Amit Singh,4369698724715361,0,ATM Withdrawal,Laptop,192.168.56.102,Bangalore
8366,2023-01-06,19:25:00,3820.42,Amazon,Vikas Verma,4597333916187049,0,POS,ATM,192.168.143.38,Bangalore
241702,2023-06-17,20:21:00,2707.01,Swiggy,Priya Sharma,4499424810424164,0,International,Desktop,192.168.8.173,Chennai
122378,2023-03-26,23:37:00,1361.16,Flipkart,Amit Singh,4987290718606825,0,International,Desktop,192.168.25.108,Chennai
10511,2023-01-08,07:10:00,616.72,Flipkart,Amit Singh,4441648003631714,0,POS,ATM,192.168.236.212,Hyderabad
113189,2023-03-20,14:28:00,3600.76,Big Bazaar,Rajesh Kumar,4954911805060113,0,POS,Laptop,192.168.125.108,Bangalore
195439,2023-05-16,17:18:00,596.0,Big Bazaar,Rajesh Kumar,4395438041674357,0,Online,Laptop,192.168.150.81,Mumbai
16869,2023-01-12,17:08:00,1076.47,Uber,Rajesh Kumar,4316656298687912,0,POS,Mobile,192.168.249.84,Mumbai
144014,2023-04-11,00:13:00,1278.2,Myntra,Priya Sharma,4163271466649891,0,POS,Desktop,192.168.197.123,Chennai
46870,2023-02-02,13:09:00,815.41,Big Bazaar,Vikas Verma,4474414073885696,0,ATM Withdrawal,Desktop,192.168.17.114,Chennai
260345,2023-06-30,19:04:00,1772.98,Flipkart,Amit Singh,4136264023821869,0,POS,Laptop,192.168.177.51,Hyderabad
267892,2023-07-06,00:51:00,4174.51,Flipkart,Rajesh Kumar,4451403068021815,0,Online,Desktop,192.168.214.70,Mumbai
159596,2023-04-21,19:55:00,1804.61,Swiggy,Priya Sharma,4772110692695647,0,International,ATM,192.168.41.208,Chennai
37951,2023-01-27,08:30:00,1138.34,Swiggy,Vikas Verma,4074548054708102,0,ATM Withdrawal,Mobile,192.168.240.199,Hyderabad
281395,2023-07-15,09:54:00,1411.21,Swiggy,Amit Singh,4481162888500810,0,ATM Withdrawal,Desktop,192.168.139.45,Delhi
209012,2023-05-26,03:31:00,4418.95,Myntra,Rajesh Kumar,4088544579271903,0,International,ATM,192.168.43.217,Delhi
12154,2023-01-09,10:33:00,3370.22,Uber,Priya Sharma,4712758150456919,0,Online,Laptop,192.168.140.84,Delhi
107754,2023-03-16,19:53:00,1978.35,Swiggy,Vikas Verma,4345226997149914,0,Online,Laptop,192.168.120.169,Chennai
281423,2023-07-15,10:22:00,4048.31,Myntra,Neha Gupta,4306764088049335,0,POS,Mobile,192.168.64.103,Chennai
213478,2023-05-29,05:57:00,3569.4,Big Bazaar,Priya Sharma,4647094070838335,0,ATM Withdrawal,Mobile,192.168.193.102,Kolkata
104637,2023-03-14,15:56:00,4128.42,Flipkart,Priya Sharma,4905039796407664,0,International,ATM,192.168.246.152,Chennai
237533,2023-06-14,22:52:00,472.74,Uber,Amit Singh,4188647121932555,0,Online,Desktop,192.168.217.116,Kolkata
100364,2023-03-11,16:43:00,647.58,Swiggy,Priya Sharma,4740849707607403,0,Online,Laptop,192.168.93.70,Bangalore
3547,2023-01-03,04:58:00,34830.4042458678,Flipkart,Vikas Verma,4728161370677351,1,Online,Laptop,192.168.79.224,Foreign IP
38082,2023-01-27,10:41:00,2155.43,Amazon,Amit Singh,4250699281402991,0,International,Desktop,192.168.18.120,Bangalore
281948,2023-07-15,19:07:00,844.72,Uber,Neha Gupta,4887114758370833,0,International,Mobile,192.168.48.2,Bangalore
83033,2023-02-27,15:52:00,1299.96,Swiggy,Rajesh Kumar,4797724717224332,0,POS,Desktop,192.168.200.86,Bangalore
258555,2023-06-29,13:14:00,3397.71,Amazon,Vikas Verma,4563997459610534,0,International,Mobile,192.168.249.78,Chennai
189600,2023-05-12,15:59:00,24.07,Swiggy,Rajesh Kumar,4167693923333610,0,ATM Withdrawal,Laptop,192.168.69.16,Delhi
79037,2023-02-24,21:16:00,2762.36,Myntra,Rajesh Kumar,4610767072670121,0,International,ATM,192.168.205.73,Mumbai
125653,2023-03-29,06:12:00,2814.72,Myntra,Amit Singh,4253379841261379,0,POS,Desktop,192.168.84.243,Kolkata
210338,2023-05-27,01:37:00,1002.01,Flipkart,Amit Singh,4916264540998654,0,ATM Withdrawal,Laptop,192.168.141.71,Chennai
75428,2023-02-22,09:07:00,3579.41,Amazon,Neha Gupta,4619280352712516,0,POS,ATM,192.168.245.110,Hyderabad
250429,2023-06-23,21:48:00,2030.31,Flipkart,Vikas Verma,4615077961213287,0,Online,Desktop,192.168.211.158,Kolkata
240256,2023-06-16,20:15:00,2682.19,Swiggy,Rajesh Kumar,4997037625834570,0,POS,Laptop,192.168.59.102,Chennai
47131,2023-02-02,17:30:00,1825.21,Flipkart,Rajesh Kumar,4945847086557613,0,International,Laptop,192.168.119.203,Hyderabad
249667,2023-06-23,09:06:00,316.7,Flipkart,Priya Sharma,4306259539137869,0,POS,Mobile,192.168.170.1,Bangalore
110895,2023-03-19,00:14:00,1653.62,Big Bazaar,Priya Sharma,4302366245190463,0,International,ATM,192.168.253.241,Bangalore
171806,2023-04-30,09:24:00,24184.045972312106,Amazon,Rajesh Kumar,4041984301716294,1,Online,Laptop,192.168.2.99,Foreign IP
78439,2023-02-24,11:18:00,1974.36,Big Bazaar,Amit Singh,4474436444815785,0,POS,ATM,192.168.6.83,Bangalore
123567,2023-03-27,19:26:00,501.44,Big Bazaar,Rajesh Kumar,4535080707276003,0,International,Laptop,192.168.107.74,Hyderabad
81819,2023-02-26,19:38:00,692.99,Swiggy,Neha Gupta,4489470791979129,0,Online,Desktop,192.168.251.148,Kolkata
243160,2023-06-18,20:39:00,3626.86,Swiggy,Amit Singh,4646956409017425,0,International,Laptop,192.168.95.73,Delhi
154525,2023-04-18,07:24:00,4877.71,Amazon,Rajesh Kumar,4309033455478966,0,International,Desktop,192.168.220.87,Mumbai
181045,2023-05-06,17:24:00,2373.95,Myntra,Rajesh Kumar,4900821528544903,0,International,Desktop,192.168.160.251,Mumbai
1415,2023-01-01,23:34:00,2660.54,Swiggy,Rajesh Kumar,4411680374615542,0,Online,Laptop,192.168.118.74,Bangalore
197392,2023-05-18,01:51:00,1695.36,Swiggy,Rajesh Kumar,4510690916242123,0,Online,Mobile,192.168.154.29,Delhi
273505,2023-07-09,22:24:00,1925.7,Amazon,Rajesh Kumar,4639353502135595,0,POS,Laptop,192.168.161.237,Hyderabad
87162,2023-03-02,12:41:00,2410.05,Uber,Vikas Verma,4579004307204239,0,International,Mobile,192.168.37.102,Bangalore
235207,2023-06-13,08:06:00,1489.12,Amazon,Neha Gupta,4206000350367099,0,Online,ATM,192.168.213.103,Bangalore
81270,2023-02-26,05:59:00,32673.257054438945,Uber,Priya Sharma,4213070786995293,1,International,Laptop,192.168.185.236,Foreign IP
18502,2023-01-13,20:21:00,1869.65,Amazon,Vikas Verma,4351639227637986,0,ATM Withdrawal,Desktop,192.168.189.0,Mumbai
130622,2023-04-01,17:01:00,3175.3,Flipkart,Neha Gupta,4735503577707894,0,Online,Laptop,192.168.75.14,Bangalore
106157,2023-03-15,17:16:00,4523.68,Myntra,Amit Singh,4799775688573763,0,Online,Mobile,192.168.164.152,Delhi
50497,2023-02-05,01:36:00,850.76,Big Bazaar,Neha Gupta,4866075472483727,0,International,Mobile,192.168.74.186,Hyderabad
79453,2023-02-25,04:12:00,1319.34,Uber,Priya Sharma,4570916482592714,0,ATM Withdrawal,Mobile,192.168.75.86,Mumbai
157446,2023-04-20,08:05:00,2362.65,Amazon,Amit Singh,4408402930368491,0,Online,Desktop,192.168.162.209,Chennai
228693,2023-06-08,22:18:00,39789.8124827593,Myntra,Vikas Verma,4164545158541856,1,Online,Laptop,192.168.9.13,Foreign IP
97534,2023-03-09,17:33:00,728.47,Big Bazaar,Vikas Verma,4346233858005326,0,ATM Withdrawal,Desktop,192.168.175.76,Mumbai
133410,2023-04-03,15:29:00,929.49,Myntra,Vikas Verma,4205881366898831,0,ATM Withdrawal,Laptop,192.168.168.142,Bangalore
243044,2023-06-18,18:43:00,1995.41,Uber,Priya Sharma,4776251136259455,0,Online,Laptop,192.168.99.78,Mumbai
235730,2023-06-13,16:49:00,4169.34,Uber,Vikas Verma,4977810748162207,0,International,ATM,192.168.155.254,Delhi
260382,2023-06-30,12:13:00,20317.126366265657,Swiggy,Priya Sharma,4220866901154464,1,Online,Mobile,192.168.146.181,Unknown
41145,2023-01-29,13:44:00,1541.13,Uber,Neha Gupta,4983566569017826,0,POS,Laptop,192.168.142.215,Kolkata
101290,2023-03-12,08:09:00,3492.95,Flipkart,Vikas Verma,4240845805279145,0,Online,Desktop,192.168.212.234,Bangalore
133374,2023-04-03,14:53:00,4303.8,Amazon,Vikas Verma,4441214805935856,0,POS,Desktop,192.168.146.244,Hyderabad
168345,2023-04-27,21:44:00,2373.83,Big Bazaar,Rajesh Kumar,4547516958413907,0,ATM Withdrawal,Laptop,192.168.115.115,Hyderabad
14635,2023-01-11,03:54:00,3017.14,Amazon,Neha Gupta,4640266597995350,0,International,Desktop,192.168.170.215,Hyderabad
180077,2023-05-06,01:16:00,3152.18,Swiggy,Neha Gupta,4877521433886783,0,Online,Laptop,192.168.243.75,Mumbai
253139,2023-06-25,18:58:00,3794.78,Flipkart,Amit Singh,4293624890492567,0,POS,ATM,192.168.134.217,Delhi
2941,2023-01-03,01:00:00,1333.98,Flipkart,Neha Gupta,4415326417933539,0,POS,Mobile,192.168.130.109,Mumbai
2136,2023-01-02,11:35:00,4452.39,Swiggy,Rajesh Kumar,4032158530002824,0,ATM Withdrawal,Laptop,192.168.233.22,Chennai
211331,2023-05-27,18:10:00,2111.44,Swiggy,Neha Gupta,4225934832690609,0,POS,Mobile,192.168.213.45,Delhi
178672,2023-05-05,01:51:00,4765.98,Swiggy,Priya Sharma,4848016097563980,0,Online,Desktop,192.168.188.53,Hyderabad
