Transaction_ID,Date,Time,Amount,Merchant,Cardholder_Name,Card_Number,Fraud_Label,Transaction_Type,Device_Used,IP_Address,Location
111945,2023-03-19,17:44:00,918.19,Myntra,Rajesh Kumar,4964273635917904,0,ATM Withdrawal,Mobile,192.168.156.201,Mumbai
101221,2023-03-12,07:00:00,4630.12,Amazon,Neha Gupta,4273255155714259,0,POS,Mobile,192.168.87.241,Hyderabad
263152,2023-07-02,17:51:00,1208.87,Uber,Vikas Verma,4546992106730324,0,ATM Withdrawal,ATM,192.168.249.61,Mumbai
89019,2023-03-03,19:38:00,4724.33,Uber,Priya Sharma,4281350823715918,0,ATM Withdrawal,Laptop,192.168.105.23,Mumbai
193305,2023-05-15,05:44:00,1029.8,Flipkart,Rajesh Kumar,4242397070454049,0,ATM Withdrawal,Laptop,192.168.205.216,Bangalore
112099,2023-03-19,20:18:00,4269.97,Myntra,Neha Gupta,4292967052656292,0,Online,Laptop,192.168.15.180,Chennai
262570,2023-07-02,08:09:00,2865.97,Swiggy,Amit Singh,4966322711226673,0,ATM Withdrawal,ATM,192.168.47.219,Chennai
141799,2023-04-09,11:18:00,1177.31,Flipkart,Vikas Verma,4763602228114149,0,POS,Desktop,192.168.163.144,Hyderabad
23995,2023-01-17,15:54:00,780.96,Myntra,Priya Sharma,4005125023099907,0,International,ATM,192.168.135.125,Bangalore
266921,2023-07-05,21:46:00,35595.55899429678,Amazon,Rajesh Kumar,4723575007852228,1,International,Mobile,192.168.28.201,Unknown
266345,2023-07-04,23:04:00,3496.0,Myntra,Neha Gupta,4008372675101947,0,Online,Mobile,192.168.239.46,Hyderabad
271503,2023-07-08,13:02:00,1441.06,Swiggy,Priya Sharma,4537569167762111,0,ATM Withdrawal,Desktop,192.168.50.58,Delhi
6707,2023-01-05,15:46:00,4650.31,Amazon,Neha Gupta,4502849499071741,0,POS,Laptop,192.168.138.82,Delhi
187616,2023-05-11,06:55:00,2974.45,Amazon,Amit Singh,4135553527833101,0,ATM Withdrawal,ATM,192.168.51.121,Chennai
161475,2023-04-23,03:14:00,3716.0,Amazon,Vikas Verma,4222133703163636,0,International,Desktop,192.168.108.38,Kolkata
122611,2023-03-27,03:30:00,4183.95,Uber,Amit Singh,4301912136205891,0,International,Mobile,192.168.93.61,Delhi
218313,2023-06-01,14:32:00,3038.94,Swiggy,Neha Gupta,4964776281483181,0,POS,Laptop,192.168.145.2,Mumbai
171584,2023-04-30,03:43:00,2611.61,Amazon,Amit Singh,4194444698755822,0,International,Mobile,192.168.237.182,Mumbai
35520,2023-01-25,15:59:00,3955.39,Swiggy,Vikas Verma,4132474555837511,0,ATM Withdrawal,ATM,192.168.95.158,Chennai
238960,2023-06-15,22:39:00,2471.92,Amazon,Priya Sharma,4020614350180782,0,International,Mobile,192.168.215.85,Delhi
37958,2023-01-27,08:37:00,461.51,Big Bazaar,Priya Sharma,4672907002237920,0,ATM Withdrawal,Laptop,192.168.25.106,Chennai
138516,2023-04-07,04:35:00,4612.22,Swiggy,Vikas Verma,4283513139939086,0,International,ATM,192.168.126.27,Mumbai
197471,2023-05-18,03:10:00,4929.57,Swiggy,Neha Gupta,4581044536989691,0,International,Laptop,192.168.192.207,Delhi
244262,2023-06-19,15:01:00,1408.28,Swiggy,Amit Singh,4547403626209251,0,ATM Withdrawal,Desktop,192.168.195.147,Bangalore
109436,2023-03-17,23:55:00,4705.26,Flipkart,Rajesh Kumar,4431237359411776,0,POS,ATM,192.168.95.231,Kolkata
85361,2023-03-01,17:11:00,26984.35684722712,Swiggy,Rajesh Kumar,4325015636190195,1,International,Mobile,192.168.150.129,Foreign IP
214062,2023-05-29,15:41:00,2567.45,Myntra,Priya Sharma,4407490057439547,0,ATM Withdrawal,Desktop,192.168.113.63,Hyderabad
274031,2023-07-10,07:10:00,2143.1,Uber,Priya Sharma,4742381532001892,0,Online,ATM,192.168.117.29,Bangalore
244921,2023-06-20,02:00:00,684.08,Big Bazaar,Neha Gupta,4658743065065798,0,International,ATM,192.168.11.243,Bangalore
25759,2023-01-18,21:18:00,1857.57,Myntra,Rajesh Kumar,4757559742554111,0,POS,Mobile,192.168.58.87,Chennai
186270,2023-05-10,08:29:00,3896.85,Myntra,Rajesh Kumar,4086120249209722,0,International,Mobile,192.168.37.77,Chennai
261183,2023-07-01,09:02:00,655.16,Flipkart,Vikas Verma,4417239459463578,0,Online,ATM,192.168.110.109,Bangalore
186061,2023-05-10,05:00:00,4958.76,Amazon,Vikas Verma,4806472861260756,0,International,Laptop,192.168.114.191,Delhi
214128,2023-05-29,16:47:00,3506.68,Myntra,Vikas Verma,4091160996644662,0,POS,Laptop,192.168.197.99,Kolkata
253187,2023-06-25,19:46:00,1450.39,Big Bazaar,Neha Gupta,4428504811723216,0,POS,ATM,192.168.239.27,Bangalore
275593,2023-07-11,09:12:00,4088.75,Myntra,Neha Gupta,4958076242987817,0,ATM Withdrawal,Mobile,192.168.38.234,Bangalore
204282,2023-05-22,20:41:00,2684.97,Myntra,Priya Sharma,4946169209999479,0,ATM Withdrawal,ATM,192.168.52.8,Kolkata
118059,2023-03-23,23:38:00,438.56,Big Bazaar,Amit Singh,4595569410752902,0,POS,Mobile,192.168.106.67,Hyderabad
141644,2023-04-09,08:43:00,2212.09,Myntra,Neha Gupta,4214572389296870,0,POS,Desktop,192.168.185.242,Delhi
43418,2023-01-31,03:37:00,4232.65,Myntra,Priya Sharma,4605866791454314,0,International,Desktop,192.168.137.75,Delhi
210385,2023-05-27,02:24:00,1645.2,Amazon,Rajesh Kumar,4122459271034034,0,ATM Withdrawal,Mobile,192.168.55.102,Chennai
266107,2023-07-04,19:06:00,3146.69,Amazon,Amit Singh,4232305479056935,0,International,ATM,192.168.113.240,Hyderabad
257825,2023-06-29,01:04:00,1315.63,Big Bazaar,Neha Gupta,4748456929628939,0,International,Laptop,192.168.148.131,Hyderabad
277292,2023-07-12,13:31:00,1071.98,Amazon,Priya Sharma,4733637540605540,0,POS,Laptop,192.168.138.71,Delhi
269797,2023-07-07,08:36:00,3511.52,Swiggy,Priya Sharma,4534138537341979,0,International,Desktop,192.168.250.151,Chennai
108270,2023-03-17,04:29:00,2655.42,Myntra,Vikas Verma,4064817721099726,0,Online,Mobile,192.168.29.44,Kolkata
11387,2023-01-08,21:46:00,231.53,Uber,Priya Sharma,4986123861671176,0,ATM Withdrawal,Desktop,192.168.238.216,Hyderabad
11170,2023-01-08,18:09:00,439.01,Swiggy,Amit Singh,4771972259765137,0,POS,Mobile,192.168.73.151,Mumbai
88599,2023-03-03,12:38:00,2384.91,Amazon,Vikas Verma,4912674209640901,0,Online,Desktop,192.168.204.174,Bangalore
18572,2023-01-13,21:31:00,1655.18,Flipkart,Vikas Verma,4959120927956217,0,ATM Withdrawal,Desktop,192.168.23.103,Hyderabad
242566,2023-06-18,10:45:00,1864.57,Swiggy,Amit Singh,4405879726532906,0,POS,ATM,192.168.182.67,Bangalore
202873,2023-05-21,21:12:00,4067.89,Myntra,Neha Gupta,4801678411177511,0,ATM Withdrawal,Laptop,192.168.202.118,Hyderabad
27950,2023-01-20,09:49:00,148.69,Flipkart,Vikas Verma,4830751179426009,0,International,Desktop,192.168.182.62,Mumbai
64541,2023-02-14,19:40:00,821.57,Swiggy,Vikas Verma,4132246349768099,0,Online,ATM,192.168.236.116,Bangalore
184779,2023-05-09,07:38:00,1824.14,Swiggy,Amit Singh,4931520661054172,0,ATM Withdrawal,Mobile,192.168.21.243,Kolkata
222773,2023-06-04,16:52:00,2015.7,Myntra,Priya Sharma,4100331363013089,0,ATM Withdrawal,Laptop,192.168.37.65,Chennai
240154,2023-06-16,18:33:00,4499.68,Swiggy,Vikas Verma,4879990205625089,0,Online,Desktop,192.168.243.92,Chennai
217830,2023-06-01,06:29:00,2535.13,Myntra,Neha Gupta,4438554263410525,0,Online,ATM,192.168.5.26,Hyderabad
32268,2023-01-23,09:47:00,3064.58,Uber,Vikas Verma,4555850106823307,0,International,Mobile,192.168.82.114,Chennai
144410,2023-04-11,06:49:00,87.16,Big Bazaar,Amit Singh,4681644686092724,0,Online,Laptop,192.168.213.71,Kolkata
27686,2023-01-20,05:25:00,226.33,Swiggy,Neha Gupta,4324692512562809,0,Online,Laptop,192.168.65.184,Hyderabad
81884,2023-02-26,20:43:00,2340.39,Big Bazaar,Amit Singh,4598667875311442,0,International,Laptop,192.168.174.37,Chennai
262600,2023-07-02,08:39:00,1460.67,Amazon,Priya Sharma,4272246681316626,0,International,Desktop,192.168.101.13,Delhi
204606,2023-05-23,02:05:00,1076.36,Swiggy,Neha Gupta,4261862710999194,0,Online,Mobile,192.168.188.209,Hyderabad
48692,2023-02-03,19:31:00,3518.47,Uber,Priya Sharma,4874878012033450,0,POS,Mobile,192.168.104.189,Chennai
149121,2023-04-14,13:20:00,3678.98,Myntra,Priya Sharma,4003361413998622,0,Online,Desktop,192.168.147.14,Bangalore
66482,2023-02-16,06:07:00,40849.10320605963,Big Bazaar,Vikas Verma,4506022606396798,1,Online,Laptop,192.168.246.145,Foreign IP
150780,2023-04-15,16:59:00,4780.15,Amazon,Neha Gupta,4146211983802445,0,International,ATM,192.168.163.99,Mumbai
111932,2023-03-19,00:04:00,42418.19361413442,Amazon,Rajesh Kumar,4293270557468031,1,Online,Mobile,192.168.164.177,Foreign IP
27006,2023-01-19,18:05:00,670.15,Amazon,Priya Sharma,4496499695962447,0,Online,Laptop,192.168.53.69,Mumbai
43384,2023-01-31,03:03:00,755.86,Flipkart,Priya Sharma,4385478727694084,0,Online,ATM,192.168.208.198,Hyderabad
8519,2023-01-06,21:58:00,2292.01,Myntra,Amit Singh,4311029079861782,0,ATM Withdrawal,Mobile,192.168.138.206,Hyderabad
262933,2023-07-02,14:12:00,2906.37,Swiggy,Rajesh Kumar,4154356456123002,0,POS,Laptop,192.168.121.206,Kolkata
207259,2023-05-24,22:18:00,3791.87,Amazon,Amit Singh,4213000590003748,0,International,ATM,192.168.138.186,Chennai
159527,2023-04-21,18:46:00,673.17,Flipkart,Priya Sharma,4114900672285652,0,ATM Withdrawal,Laptop,192.168.119.158,Hyderabad
74532,2023-02-21,18:11:00,2771.74,Big Bazaar,Rajesh Kumar,4556577777170093,0,Online,Desktop,192.168.186.82,Bangalore
148197,2023-04-13,21:56:00,2918.88,Uber,Amit Singh,4404442839583998,0,Online,ATM,192.168.101.179,Bangalore
175352,2023-05-02,18:31:00,143.53,Amazon,Amit Singh,4776886469936283,0,Online,ATM,192.168.113.95,Mumbai
32880,2023-01-23,19:59:00,1526.85,Uber,Vikas Verma,4337851333483169,0,Online,Laptop,192.168.57.131,Mumbai
57967,2023-02-10,06:06:00,2436.96,Myntra,Amit Singh,4662685427894494,0,Online,Desktop,192.168.170.170,Chennai
242073,2023-06-18,02:32:00,3337.46,Swiggy,Priya Sharma,4910743877197438,0,POS,Laptop,192.168.9.79,Bangalore
129469,2023-03-31,21:48:00,3435.88,Flipkart,Amit Singh,4359028612481787,0,Online,Laptop,192.168.155.148,Kolkata
243915,2023-06-19,09:14:00,1890.96,Myntra,Rajesh Kumar,4758103334277073,0,ATM Withdrawal,Desktop,192.168.198.62,Hyderabad
252995,2023-06-25,16:34:00,3044.01,Flipkart,Priya Sharma,4442238776341359,0,ATM Withdrawal,Mobile,192.168.159.220,Mumbai
97712,2023-03-09,20:31:00,838.89,Amazon,Rajesh Kumar,4284595889838392,0,Online,Desktop,192.168.18.84,Hyderabad
206318,2023-05-24,06:37:00,1967.68,Swiggy,Neha Gupta,4008779836786973,0,POS,Mobile,192.168.242.223,Chennai
69369,2023-02-18,04:08:00,4282.94,Flipkart,Neha Gupta,4466919992734590,0,POS,Mobile,192.168.27.83,Hyderabad
58896,2023-02-10,21:35:00,2392.65,Swiggy,Rajesh Kumar,4631259873662407,0,International,Laptop,192.168.15.133,Chennai
152075,2023-04-16,14:34:00,683.29,Flipkart,Neha Gupta,4066556092523541,0,Online,Laptop,192.168.39.254,Chennai
209310,2023-05-26,08:29:00,3098.38,Swiggy,Neha Gupta,4430067516895609,0,POS,Desktop,192.168.144.59,Chennai
12548,2023-01-09,17:07:00,3402.57,Swiggy,Neha Gupta,4972518587738105,0,POS,ATM,192.168.50.3,Bangalore
133611,2023-04-03,18:50:00,2890.9,Amazon,Priya Sharma,4618753827326372,0,POS,Mobile,192.168.227.65,Kolkata
129902,2023-04-01,05:01:00,1900.39,Flipkart,Amit Singh,4514355934980790,0,POS,Desktop,192.168.252.38,Kolkata
128161,2023-03-31,00:00:00,2894.0,Myntra,Priya Sharma,4807829069338976,0,Online,ATM,192.168.46.129,Bangalore
121693,2023-03-26,12:12:00,4049.23,Uber,Rajesh Kumar,4234205640924400,0,International,ATM,192.168.134.82,Kolkata
253213,2023-06-25,20:12:00,819.47,Swiggy,Rajesh Kumar,4874468438368664,0,International,Mobile,192.168.169.58,Chennai
107818,2023-03-16,20:57:00,3806.41,Uber,Priya Sharma,4943264197769149,0,ATM Withdrawal,Desktop,192.168.210.80,Hyderabad
277999,2023-07-13,01:18:00,1331.88,Flipkart,Amit Singh,4941189840602804,0,POS,Desktop,192.168.14.124,Chennai
132376,2023-04-02,22:15:00,1056.45,Amazon,Amit Singh,4359765599968714,0,POS,ATM,192.168.144.104,Mumbai
256320,2023-06-27,23:59:00,3897.16,Big Bazaar,Rajesh Kumar,4873248952427658,0,ATM Withdrawal,Mobile,192.168.109.43,Delhi
18718,2023-01-13,23:57:00,92.02,Swiggy,Rajesh Kumar,4558366104910774,0,Online,Desktop,192.168.27.68,Delhi
122248,2023-03-26,21:27:00,3021.16,Flipkart,Priya Sharma,4164386910505886,0,POS,Mobile,192.168.53.38,Bangalore
257253,2023-06-28,15:32:00,1344.2,Flipkart,Rajesh Kumar,4523125808952223,0,POS,Laptop,192.168.18.226,Kolkata
172569,2023-04-30,20:08:00,50.81,Amazon,Amit Singh,4715496067504950,0,International,ATM,192.168.70.1,Delhi
76278,2023-02-22,23:17:00,2337.01,Myntra,Rajesh Kumar,4987820067879118,0,ATM Withdrawal,Laptop,192.168.162.228,Chennai
239704,2023-06-16,11:03:00,2927.24,Uber,Priya Sharma,4036819544326696,0,ATM Withdrawal,Desktop,192.168.254.63,Hyderabad
24555,2023-01-18,01:14:00,2477.04,Swiggy,Amit Singh,4287872614841319,0,Online,Laptop,192.168.196.26,Hyderabad
136309,2023-04-05,15:48:00,4397.18,Big Bazaar,Amit Singh,4520846202423230,0,ATM Withdrawal,Laptop,192.168.79.198,Bangalore
267391,2023-07-05,16:30:00,1791.02,Flipkart,Priya Sharma,4577516127995908,0,ATM Withdrawal,Desktop,192.168.195.48,Bangalore
69588,2023-02-18,07:47:00,3065.92,Big Bazaar,Rajesh Kumar,4791306121984545,0,International,Laptop,192.168.177.157,Chennai
176205,2023-05-03,08:44:00,3792.0,Big Bazaar,Priya Sharma,4143138097682707,0,POS,ATM,192.168.55.111,Chennai
215028,2023-05-30,07:47:00,3476.73,Big Bazaar,Vikas Verma,4578047621597605,0,POS,Mobile,192.168.112.19,Chennai
85000,2023-03-01,00:39:00,4951.31,Uber,Neha Gupta,4833183623175072,0,POS,Desktop,192.168.208.205,Bangalore
2323,2023-01-02,14:42:00,3043.45,Uber,Priya Sharma,4835243765889979,0,International,Laptop,192.168.134.128,Bangalore
148854,2023-04-14,08:53:00,4346.3,Myntra,Vikas Verma,4894274452821986,0,POS,Desktop,192.168.136.155,Bangalore
28561,2023-01-20,20:00:00,173.86,Flipkart,Amit Singh,4705107505591934,0,ATM Withdrawal,ATM,192.168.133.34,Hyderabad
217075,2023-05-31,17:54:00,277.14,Myntra,Amit Singh,4260100058500902,0,Online,Desktop,192.168.59.61,Bangalore
191057,2023-05-13,16:16:00,1614.6,Big Bazaar,Priya Sharma,4502374917432536,0,International,ATM,192.168.139.108,Bangalore
170935,2023-04-29,16:54:00,3056.18,Myntra,Priya Sharma,4732740606671343,0,ATM Withdrawal,Mobile,192.168.243.77,Hyderabad
36337,2023-01-26,05:36:00,2567.22,Myntra,Priya Sharma,4998777743941545,0,ATM Withdrawal,Mobile,192.168.144.148,Mumbai
144216,2023-04-11,03:35:00,3917.35,Myntra,Rajesh Kumar,4200959238886709,0,International,Desktop,192.168.16.200,Bangalore
163764,2023-04-24,17:23:00,4396.49,Uber,Amit Singh,4619765635009166,0,Online,Desktop,192.168.101.34,Chennai
281998,2023-07-15,19:57:00,1801.68,Flipkart,Vikas Verma,4861937509147908,0,Online,ATM,192.168.23.16,Mumbai
361,2023-01-01,06:00:00,1946.97,Uber,Priya Sharma,4147905278664855,0,Online,Desktop,192.168.74.26,Delhi
222257,2023-06-04,08:16:00,1794.84,Uber,Vikas Verma,4457850557145911,0,ATM Withdrawal,Desktop,192.168.112.73,Chennai
232605,2023-06-11,12:44:00,2252.14,Uber,Neha Gupta,4032221670788107,0,International,Mobile,192.168.244.96,Hyderabad
193312,2023-05-15,05:51:00,2544.2,Flipkart,Vikas Verma,4638187150101610,0,Online,Laptop,192.168.147.23,Mumbai
155584,2023-04-19,01:03:00,1448.46,Swiggy,Rajesh Kumar,4548829919247280,0,International,Desktop,192.168.215.234,Bangalore
202502,2023-05-21,15:01:00,2872.52,Flipkart,Priya Sharma,4897400214975293,0,Online,Desktop,192.168.87.248,Bangalore
3137,2023-01-03,04:16:00,3716.98,Myntra,Vikas Verma,4863594073549139,0,POS,Mobile,192.168.140.242,Mumbai
225145,2023-06-06,08:24:00,1529.03,Swiggy,Priya Sharma,4707137645994649,0,POS,ATM,192.168.29.208,Mumbai
142717,2023-04-10,02:36:00,1046.7,Big Bazaar,Rajesh Kumar,4396625987638798,0,International,ATM,192.168.31.6,Hyderabad
124550,2023-03-28,11:49:00,3052.73,Uber,Vikas Verma,4403433434081098,0,International,Desktop,192.168.160.224,Delhi
173596,2023-05-01,13:15:00,2186.04,Uber,Rajesh Kumar,4225574103840787,0,Online,Laptop,192.168.151.214,Kolkata
119115,2023-03-24,17:14:00,4085.67,Myntra,Vikas Verma,4340667985411776,0,International,Mobile,192.168.75.123,Chennai
4281,2023-01-03,23:20:00,821.68,Swiggy,Rajesh Kumar,4273069420891281,0,Online,Mobile,192.168.43.128,Chennai
194183,2023-05-15,20:22:00,1463.49,Flipkart,Vikas Verma,4628265856149738,0,ATM Withdrawal,ATM,192.168.198.230,Delhi
232934,2023-06-11,18:13:00,158.58,Swiggy,Neha Gupta,4958371094540292,0,International,ATM,192.168.226.62,Hyderabad
66053,2023-02-15,20:52:00,3874.37,Amazon,Rajesh Kumar,4164525510757190,0,POS,Mobile,192.168.54.28,Kolkata
3460,2023-01-03,09:39:00,3246.71,Big Bazaar,Rajesh Kumar,4870041361628662,0,POS,ATM,192.168.250.178,Delhi
243909,2023-06-19,09:08:00,903.14,Uber,Priya Sharma,4318539438508795,0,ATM Withdrawal,ATM,192.168.212.128,Bangalore
29223,2023-01-21,07:02:00,1052.51,Flipkart,Vikas Verma,4958784189672948,0,Online,Laptop,192.168.45.181,Chennai
68507,2023-02-17,13:46:00,3421.26,Big Bazaar,Vikas Verma,4126696927120164,0,ATM Withdrawal,Mobile,192.168.221.162,Hyderabad
80475,2023-02-25,21:14:00,1940.6,Amazon,Amit Singh,4715936785341877,0,Online,Desktop,192.168.127.64,Delhi
154370,2023-04-18,04:49:00,1194.42,Amazon,Priya Sharma,4282017936530293,0,ATM Withdrawal,Desktop,192.168.116.246,Kolkata
241027,2023-06-17,09:06:00,4773.75,Myntra,Rajesh Kumar,4378222610282006,0,International,Mobile,192.168.208.169,Hyderabad
40312,2023-01-28,23:51:00,4724.62,Flipkart,Neha Gupta,4422047769156486,0,Online,Desktop,192.168.199.216,Delhi
219222,2023-06-02,05:41:00,2756.69,Swiggy,Priya Sharma,4129587261174037,0,International,Mobile,192.168.252.177,Hyderabad
155747,2023-04-19,03:46:00,4628.19,Uber,Priya Sharma,4940653518458035,0,ATM Withdrawal,ATM,192.168.242.47,Delhi
63556,2023-02-14,03:15:00,4814.63,Myntra,Amit Singh,4972152596042070,0,POS,Desktop,192.168.162.223,Mumbai
232385,2023-06-11,09:04:00,2597.43,Amazon,Amit Singh,4017384501590117,0,ATM Withdrawal,Desktop,192.168.143.151,Mumbai
256924,2023-06-28,10:03:00,40.73,Myntra,Rajesh Kumar,4857059028840798,0,International,ATM,192.168.119.146,Chennai
256605,2023-06-28,04:44:00,2060.24,Myntra,Neha Gupta,4737615576662285,0,POS,Desktop,192.168.249.38,Mumbai
202881,2023-05-21,21:20:00,84.4,Big Bazaar,Vikas Verma,4911920067248052,0,International,Mobile,192.168.209.188,Hyderabad
171339,2023-04-29,23:38:00,3632.94,Amazon,Priya Sharma,4139592076982162,0,ATM Withdrawal,Mobile,192.168.236.226,Delhi
118519,2023-03-24,07:18:00,2585.65,Uber,Neha Gupta,4656395329362636,0,ATM Withdrawal,Laptop,192.168.235.199,Chennai
207480,2023-05-25,01:59:00,3479.88,Big Bazaar,Vikas Verma,4225080582535038,0,International,Mobile,192.168.198.82,Chennai
215419,2023-05-30,14:18:00,1383.83,Big Bazaar,Priya Sharma,4460019701101563,0,POS,ATM,192.168.119.13,Delhi
256920,2023-06-28,09:59:00,1534.73,Uber,Neha Gupta,4803951387649006,0,Online,Desktop,192.168.31.144,Delhi
222661,2023-06-04,15:00:00,3955.69,Swiggy,Amit Singh,4497491339732179,0,POS,Desktop,192.168.32.116,Delhi
275684,2023-07-11,10:43:00,2732.05,Myntra,Neha Gupta,4306232994272272,0,POS,ATM,192.168.157.190,Chennai
152014,2023-04-16,13:33:00,4259.39,Flipkart,Vikas Verma,4331351512977165,0,POS,ATM,192.168.210.134,Kolkata
32509,2023-01-23,13:48:00,2626.89,Uber,Amit Singh,4241982623580969,0,ATM Withdrawal,ATM,192.168.109.114,Kolkata
137656,2023-04-06,14:15:00,1621.33,Myntra,Amit Singh,4626632086728484,0,POS,ATM,192.168.35.170,Kolkata
59061,2023-02-11,00:20:00,3773.47,Amazon,Priya Sharma,4751475853551510,0,POS,Desktop,192.168.106.218,Bangalore
194974,2023-05-16,09:33:00,2152.09,Uber,Amit Singh,4523684782088458,0,POS,Mobile,192.168.67.159,Bangalore
211934,2023-05-28,04:13:00,4615.42,Amazon,Amit Singh,4810746750908143,0,Online,Laptop,192.168.194.220,Delhi
147781,2023-04-13,15:00:00,1259.29,Uber,Neha Gupta,4317359927010486,0,Online,Desktop,192.168.164.110,Chennai
51828,2023-02-05,23:47:00,3349.08,Flipkart,Priya Sharma,4422511582244434,0,International,Desktop,192.168.224.83,Bangalore
2671,2023-01-02,20:30:00,3227.71,Amazon,Vikas Verma,4888420024882877,0,ATM Withdrawal,ATM,192.168.196.6,Delhi
32894,2023-01-23,20:13:00,3715.11,Big Bazaar,Rajesh Kumar,4887589357942527,0,ATM Withdrawal,Mobile,192.168.150.188,Chennai
93819,2023-03-07,03:38:00,47.27,Uber,Priya Sharma,4012850061077263,0,International,Desktop,192.168.243.94,Chennai
138323,2023-04-07,12:29:00,46422.57426789819,Myntra,Amit Singh,4355447297067333,1,International,Mobile,192.168.163.174,Unknown
109809,2023-03-18,06:08:00,4144.54,Uber,Amit Singh,4060595931584266,0,Online,Mobile,192.168.129.114,Mumbai
62290,2023-02-13,06:09:00,462.3,Big Bazaar,Neha Gupta,4453863885498402,0,ATM Withdrawal,Mobile,192.168.166.19,Kolkata
101662,2023-03-12,14:21:00,1751.34,Big Bazaar,Vikas Verma,4733717510240550,0,ATM Withdrawal,ATM,192.168.88.34,Hyderabad
262833,2023-07-02,12:32:00,585.43,Flipkart,Neha Gupta,4693115542926199,0,ATM Withdrawal,ATM,192.168.198.14,Chennai
140662,2023-04-08,16:21:00,264.1,Flipkart,Priya Sharma,4049917629157312,0,Online,ATM,192.168.73.20,Mumbai
225107,2023-06-06,14:12:00,48729.58638089501,Myntra,Rajesh Kumar,4182400318733299,1,Online,Laptop,192.168.83.44,Unknown
274308,2023-07-10,11:47:00,4898.32,Myntra,Neha Gupta,4888490083739866,0,ATM Withdrawal,Desktop,192.168.122.158,Bangalore
276535,2023-07-12,00:54:00,4057.91,Myntra,Amit Singh,4803397710798922,0,International,ATM,192.168.115.53,Mumbai
10896,2023-01-08,23:31:00,23720.71423959022,Big Bazaar,Neha Gupta,4460207811076590,1,International,Laptop,192.168.117.83,Unknown
102993,2023-03-13,12:32:00,3315.55,Amazon,Vikas Verma,4738805486403320,0,POS,Laptop,192.168.207.179,Mumbai
225047,2023-06-06,06:46:00,1498.49,Myntra,Neha Gupta,4139046126352366,0,Online,Mobile,192.168.142.0,Delhi
38820,2023-01-27,22:59:00,3188.91,Flipkart,Neha Gupta,4656653086422088,0,International,Laptop,192.168.20.150,Bangalore
17177,2023-01-12,22:16:00,2133.42,Swiggy,Priya Sharma,4918535077192816,0,Online,Laptop,192.168.165.246,Hyderabad
139681,2023-04-08,00:00:00,1358.94,Uber,Rajesh Kumar,4881815705411735,0,ATM Withdrawal,ATM,192.168.154.107,Hyderabad
147113,2023-04-13,03:52:00,2564.94,Swiggy,Neha Gupta,4009581660563680,0,ATM Withdrawal,Mobile,192.168.207.155,Bangalore
134928,2023-04-04,16:47:00,695.38,Flipkart,Priya Sharma,4266374531881977,0,Online,ATM,192.168.96.211,Chennai
170882,2023-04-29,16:01:00,1686.96,Uber,Vikas Verma,4194256920846801,0,International,Mobile,192.168.189.23,Bangalore
122313,2023-03-26,22:32:00,4755.12,Amazon,Vikas Verma,4310618480975219,0,POS,Laptop,192.168.206.76,Mumbai
69875,2023-02-18,12:34:00,1748.94,Myntra,Rajesh Kumar,4839299257175548,0,International,Desktop,192.168.84.212,Delhi
220409,2023-06-03,01:28:00,1786.24,Big Bazaar,Neha Gupta,4611506502333088,0,International,Mobile,192.168.23.215,Chennai
226964,2023-06-07,14:43:00,640.92,Flipkart,Rajesh Kumar,4469103256122044,0,ATM Withdrawal,Desktop,192.168.233.8,Chennai
246672,2023-06-21,07:11:00,4967.2,Swiggy,Amit Singh,4879446001129308,0,International,Mobile,192.168.203.86,Kolkata
65683,2023-02-15,13:46:00,36813.6982515625,Flipkart,Neha Gupta,4184791686021871,1,International,Laptop,192.168.147.85,Foreign IP
144945,2023-04-11,13:47:00,32457.753738875024,Myntra,Rajesh Kumar,4340053246153564,1,International,Mobile,192.168.49.168,Foreign IP
24025,2023-01-17,16:24:00,2035.75,Myntra,Neha Gupta,4361872492447672,0,Online,Laptop,192.168.155.28,Mumbai
150438,2023-04-15,11:17:00,1692.89,Big Bazaar,Rajesh Kumar,4952804510517278,0,POS,ATM,192.168.229.21,Delhi
173486,2023-05-01,11:25:00,3408.96,Swiggy,Priya Sharma,4537458855166523,0,POS,Desktop,192.168.39.133,Chennai
161540,2023-04-23,04:19:00,2404.49,Flipkart,Vikas Verma,4305284880515092,0,International,Desktop,192.168.160.161,Mumbai
215025,2023-05-30,07:44:00,2748.92,Flipkart,Vikas Verma,4811810230652991,0,International,ATM,192.168.202.4,Delhi
22653,2023-01-16,17:32:00,2588.64,Flipkart,Priya Sharma,4856556222418967,0,POS,ATM,192.168.0.75,Bangalore
128498,2023-03-31,05:37:00,4255.02,Flipkart,Priya Sharma,4309299871995688,0,International,Desktop,192.168.39.131,Mumbai
115095,2023-03-21,22:14:00,4668.83,Flipkart,Priya Sharma,4722510881166173,0,ATM Withdrawal,Mobile,192.168.210.125,Mumbai
10404,2023-01-08,05:23:00,986.37,Flipkart,Amit Singh,4241616972310109,0,Online,Laptop,192.168.18.142,Delhi
261543,2023-07-01,15:02:00,4960.0,Flipkart,Amit Singh,4417454985027985,0,ATM Withdrawal,Mobile,192.168.206.64,Delhi
138425,2023-04-07,11:14:00,41406.71276336208,Big Bazaar,Amit Singh,4848853312404612,1,Online,Laptop,192.168.7.30,Unknown
